case_id,fitness,edit_distance,conformant,missing_activities,unexpected_activities,repeated_activities
P2P-006954,1.0,0,True,,,
P2P-006955,0.8666666666666667,2,False,,Invoice Blocked | Invoice Corrected,
P2P-006956,1.0,0,True,,,
P2P-006957,1.0,0,True,,,
P2P-006958,1.0,0,True,,,
P2P-006959,0.8666666666666667,2,False,,Invoice Blocked | Invoice Corrected,
P2P-006960,0.8125,3,False,,Payment Rejected,Invoice Matched | Payment Authorized
P2P-006961,1.0,0,True,,,
P2P-006962,1.0,0,True,,,
P2P-006963,0.8,3,False,,Delivery Delayed | Three-Way Match Failed,
P2P-006964,0.7647058823529411,4,False,,Corrected Invoice Received | Duplicate Check Failed | Invoice Rejected,Invoice Duplicate Check
P2P-006965,1.0,0,True,,,
P2P-006966,0.8125,3,False,,Payment Rejected,Invoice Matched | Payment Authorized
P2P-006967,1.0,0,True,,,
P2P-006968,0.8666666666666667,2,False,,Request Reworked,Manager Approval
P2P-006969,1.0,0,True,,,
P2P-006970,1.0,0,True,,,
P2P-006971,0.9230769230769231,1,False,Manager Approval,,
P2P-006972,1.0,0,True,,,
P2P-006973,0.8,3,False,,Delivery Delayed | Three-Way Match Failed,
P2P-006974,0.8666666666666667,2,False,,Request Reworked,Manager Approval
P2P-006975,0.9230769230769231,1,False,Manager Approval,,
P2P-006976,0.8,3,False,,Delivery Delayed | Three-Way Match Failed,
P2P-006977,0.9285714285714286,1,False,,Delivery Delayed,
P2P-006978,0.9285714285714286,1,False,,Delivery Delayed,
P2P-006979,1.0,0,True,,,
P2P-006980,0.8125,3,False,,Delivery Delayed | Request Reworked,Manager Approval
P2P-006981,0.9285714285714286,1,False,,Delivery Delayed,
P2P-006982,0.8125,3,False,,Payment Rejected,Invoice Matched | Payment Authorized
P2P-006983,0.8666666666666667,2,False,,Request Reworked,Manager Approval
P2P-006984,0.7857142857142857,3,False,,Three-Way Match Failed,
P2P-006985,1.0,0,True,,,
P2P-006986,1.0,0,True,,,
P2P-006987,0.8666666666666667,2,False,,Invoice Blocked | Invoice Corrected,
P2P-006988,0.8125,3,False,,Payment Rejected,Invoice Matched | Payment Authorized
P2P-006989,1.0,0,True,,,
P2P-006990,0.8666666666666667,2,False,,Invoice Blocked | Invoice Corrected,
P2P-006991,0.7647058823529411,4,False,,Corrected Invoice Received | Duplicate Check Failed | Invoice Rejected,Invoice Duplicate Check
P2P-006992,1.0,0,True,,,
P2P-006993,1.0,0,True,,,
P2P-006994,1.0,0,True,,,
P2P-006995,1.0,0,True,,,
P2P-006996,0.9230769230769231,1,False,Manager Approval,,
P2P-006997,0.8666666666666667,2,False,,Request Reworked,Manager Approval
P2P-006998,0.7647058823529411,4,False,,Delivery Delayed | Payment Rejected,Invoice Matched | Payment Authorized
P2P-006999,0.8666666666666667,2,False,,Request Reworked,Manager Approval
P2P-007000,0.8666666666666667,2,False,,Request Reworked,Manager Approval
P2P-007001,1.0,0,True,,,
P2P-007002,0.8666666666666667,2,False,,Request Reworked,Manager Approval
P2P-007003,0.9230769230769231,1,False,Manager Approval,,
P2P-007004,0.9230769230769231,1,False,Manager Approval,,
P2P-007005,0.7857142857142857,3,False,,Three-Way Match Failed,
P2P-007006,0.9230769230769231,1,False,Manager Approval,,
P2P-007007,0.8125,3,False,,Delivery Delayed | Request Reworked,Manager Approval
P2P-007008,1.0,0,True,,,
P2P-007009,1.0,0,True,,,
P2P-007010,1.0,0,True,,,
P2P-007011,0.9285714285714286,1,False,,Delivery Delayed,
P2P-007012,0.9285714285714286,1,False,,Delivery Delayed,
P2P-007013,0.8666666666666667,2,False,,Request Reworked,Manager Approval
P2P-007014,1.0,0,True,,,
P2P-007015,1.0,0,True,,,
P2P-007016,0.9230769230769231,1,False,Manager Approval,,
P2P-007017,0.7857142857142857,3,False,,Three-Way Match Failed,
P2P-007018,0.9230769230769231,1,False,Manager Approval,,
P2P-007019,1.0,0,True,,,
P2P-007020,0.9230769230769231,1,False,Manager Approval,,
P2P-007021,0.9285714285714286,1,False,,Delivery Delayed,
P2P-007022,1.0,0,True,,,
P2P-007023,1.0,0,True,,,
P2P-007024,0.8125,3,False,,Payment Rejected,Invoice Matched | Payment Authorized
P2P-007025,1.0,0,True,,,
P2P-007026,0.8461538461538461,2,False,Manager Approval,Delivery Delayed,
P2P-007027,0.9285714285714286,1,False,,Delivery Delayed,
P2P-007028,1.0,0,True,,,
P2P-007029,0.8125,3,False,,Payment Rejected,Invoice Matched | Payment Authorized
P2P-007030,0.7647058823529411,4,False,,Corrected Invoice Received | Duplicate Check Failed | Invoice Rejected,Invoice Duplicate Check
P2P-007031,0.9230769230769231,1,False,Manager Approval,,
P2P-007032,0.8666666666666667,2,False,,Request Reworked,Manager Approval
P2P-007033,1.0,0,True,,,
P2P-007034,0.8666666666666667,2,False,,Request Reworked,Manager Approval
P2P-007035,0.8125,3,False,,Payment Rejected,Invoice Matched | Payment Authorized
P2P-007036,1.0,0,True,,,
P2P-007037,1.0,0,True,,,
P2P-007038,1.0,0,True,,,
P2P-007039,1.0,0,True,,,
P2P-007040,0.8666666666666667,2,False,,Invoice Blocked | Invoice Corrected,
P2P-007041,1.0,0,True,,,
P2P-007042,1.0,0,True,,,
P2P-007043,0.8125,3,False,,Payment Rejected,Invoice Matched | Payment Authorized
P2P-007044,1.0,0,True,,,
P2P-007045,0.8666666666666667,2,False,,Request Reworked,Manager Approval
P2P-007046,1.0,0,True,,,
P2P-007047,0.9230769230769231,1,False,Manager Approval,,
P2P-007048,0.8125,3,False,,Delivery Delayed | Invoice Blocked | Invoice Corrected,
P2P-007049,1.0,0,True,,,
P2P-007050,1.0,0,True,,,
P2P-007051,0.8666666666666667,2,False,,Request Reworked,Manager Approval
P2P-007052,1.0,0,True,,,
P2P-007053,1.0,0,True,,,
P2P-007054,1.0,0,True,,,
P2P-007055,0.8125,3,False,,Delivery Delayed | Invoice Blocked | Invoice Corrected,
P2P-007056,1.0,0,True,,,
P2P-007057,1.0,0,True,,,
P2P-007058,1.0,0,True,,,
P2P-007059,0.7647058823529411,4,False,,Corrected Invoice Received | Duplicate Check Failed | Invoice Rejected,Invoice Duplicate Check
P2P-007060,0.7647058823529411,4,False,,Corrected Invoice Received | Duplicate Check Failed | Invoice Rejected,Invoice Duplicate Check
P2P-007061,1.0,0,True,,,
P2P-007062,1.0,0,True,,,
P2P-007063,0.8125,3,False,,Delivery Delayed | Request Reworked,Manager Approval
P2P-007064,0.9285714285714286,1,False,,Delivery Delayed,
P2P-007065,0.8125,3,False,,Payment Rejected,Invoice Matched | Payment Authorized
P2P-007066,0.9285714285714286,1,False,,Delivery Delayed,
P2P-007067,1.0,0,True,,,
P2P-007068,0.9285714285714286,1,False,,Delivery Delayed,
P2P-007069,1.0,0,True,,,
P2P-007070,0.8125,3,False,,Payment Rejected,Invoice Matched | Payment Authorized
P2P-007071,1.0,0,True,,,
P2P-007072,1.0,0,True,,,
P2P-007073,1.0,0,True,,,
P2P-007074,0.9230769230769231,1,False,Manager Approval,,
P2P-007075,1.0,0,True,,,
P2P-007076,0.8125,3,False,,Payment Rejected,Invoice Matched | Payment Authorized
P2P-007077,0.8666666666666667,2,False,,Invoice Blocked | Invoice Corrected,
P2P-007078,0.7857142857142857,3,False,,Three-Way Match Failed,
P2P-007079,0.7647058823529411,4,False,,Corrected Invoice Received | Duplicate Check Failed | Invoice Rejected,Invoice Duplicate Check
P2P-007080,0.8666666666666667,2,False,,Request Reworked,Manager Approval
P2P-007081,0.9230769230769231,1,False,Manager Approval,,
P2P-007082,0.9230769230769231,1,False,Manager Approval,,
P2P-007083,0.7857142857142857,3,False,,Three-Way Match Failed,
P2P-007084,1.0,0,True,,,
P2P-007085,0.8125,3,False,,Payment Rejected,Invoice Matched | Payment Authorized
P2P-007086,0.8666666666666667,2,False,,Request Reworked,Manager Approval
P2P-007087,1.0,0,True,,,
P2P-007088,1.0,0,True,,,
P2P-007089,1.0,0,True,,,
P2P-007090,0.8125,3,False,,Payment Rejected,Invoice Matched | Payment Authorized
P2P-007091,0.8666666666666667,2,False,,Request Reworked,Manager Approval
P2P-007092,1.0,0,True,,,
P2P-007093,0.9230769230769231,1,False,Manager Approval,,
P2P-007094,0.9230769230769231,1,False,Manager Approval,,
P2P-007095,1.0,0,True,,,
P2P-007096,0.9230769230769231,1,False,Manager Approval,,
P2P-007097,1.0,0,True,,,
P2P-007098,1.0,0,True,,,
P2P-007099,1.0,0,True,,,
P2P-007100,0.7857142857142857,3,False,,Three-Way Match Failed,
P2P-007101,0.8125,3,False,,Payment Rejected,Invoice Matched | Payment Authorized
P2P-007102,1.0,0,True,,,
P2P-007103,0.8125,3,False,,Delivery Delayed | Invoice Blocked | Invoice Corrected,
P2P-007104,0.7647058823529411,4,False,,Corrected Invoice Received | Duplicate Check Failed | Invoice Rejected,Invoice Duplicate Check
P2P-007105,0.9230769230769231,1,False,Manager Approval,,
P2P-007106,0.8666666666666667,2,False,,Request Reworked,Manager Approval
P2P-007107,1.0,0,True,,,
P2P-007108,0.9285714285714286,1,False,,Delivery Delayed,
P2P-007109,0.8125,3,False,,Payment Rejected,Invoice Matched | Payment Authorized
P2P-007110,0.8125,3,False,,Payment Rejected,Invoice Matched | Payment Authorized
P2P-007111,0.9230769230769231,1,False,Manager Approval,,
P2P-007112,0.8666666666666667,2,False,,Invoice Blocked | Invoice Corrected,
P2P-007113,0.9285714285714286,1,False,,Delivery Delayed,
P2P-007114,0.7647058823529411,4,False,,Corrected Invoice Received | Duplicate Check Failed | Invoice Rejected,Invoice Duplicate Check
P2P-007115,1.0,0,True,,,
P2P-007116,1.0,0,True,,,
P2P-007117,0.8666666666666667,2,False,,Request Reworked,Manager Approval
P2P-007118,0.7647058823529411,4,False,,Corrected Invoice Received | Duplicate Check Failed | Invoice Rejected,Invoice Duplicate Check
P2P-007119,0.9230769230769231,1,False,Manager Approval,,
P2P-007120,0.8666666666666667,2,False,,Request Reworked,Manager Approval
P2P-007121,0.8666666666666667,2,False,,Request Reworked,Manager Approval
P2P-007122,1.0,0,True,,,
P2P-007123,0.7857142857142857,3,False,,Three-Way Match Failed,
P2P-007124,0.9230769230769231,1,False,Manager Approval,,
P2P-007125,1.0,0,True,,,
P2P-007126,0.8666666666666667,2,False,,Invoice Blocked | Invoice Corrected,
P2P-007127,1.0,0,True,,,
P2P-007128,1.0,0,True,,,
P2P-007129,1.0,0,True,,,
P2P-007130,1.0,0,True,,,
P2P-007131,0.8666666666666667,2,False,,Request Reworked,Manager Approval
P2P-007132,0.8666666666666667,2,False,,Request Reworked,Manager Approval
P2P-007133,0.8125,3,False,,Payment Rejected,Invoice Matched | Payment Authorized
P2P-007134,0.9285714285714286,1,False,,Delivery Delayed,
P2P-007135,1.0,0,True,,,
P2P-007136,0.8666666666666667,2,False,,Request Reworked,Manager Approval
P2P-007137,0.9230769230769231,1,False,Manager Approval,,
P2P-007138,0.9285714285714286,1,False,,Delivery Delayed,
P2P-007139,1.0,0,True,,,
P2P-007140,0.8125,3,False,,Payment Rejected,Invoice Matched | Payment Authorized
P2P-007141,0.8666666666666667,2,False,,Request Reworked,Manager Approval
P2P-007142,1.0,0,True,,,
P2P-007143,1.0,0,True,,,
P2P-007144,1.0,0,True,,,
P2P-007145,0.9230769230769231,1,False,Manager Approval,,
P2P-007146,1.0,0,True,,,
P2P-007147,1.0,0,True,,,
P2P-007148,1.0,0,True,,,
P2P-007149,0.8666666666666667,2,False,,Request Reworked,Manager Approval
P2P-007150,0.9230769230769231,1,False,Manager Approval,,
P2P-007151,1.0,0,True,,,
P2P-007152,0.8666666666666667,2,False,,Invoice Blocked | Invoice Corrected,
P2P-007153,1.0,0,True,,,
P2P-007154,1.0,0,True,,,
P2P-007155,0.8125,3,False,,Delivery Delayed | Invoice Blocked | Invoice Corrected,
P2P-007156,1.0,0,True,,,
P2P-007157,0.7647058823529411,4,False,,Corrected Invoice Received | Duplicate Check Failed | Invoice Rejected,Invoice Duplicate Check
P2P-007158,0.7857142857142857,3,False,,Three-Way Match Failed,
P2P-007159,0.8666666666666667,2,False,,Request Reworked,Manager Approval
P2P-007160,0.8125,3,False,,Payment Rejected,Invoice Matched | Payment Authorized
P2P-007161,1.0,0,True,,,
P2P-007162,0.9285714285714286,1,False,,Delivery Delayed,
P2P-007163,0.8666666666666667,2,False,,Invoice Blocked | Invoice Corrected,
P2P-007164,0.9230769230769231,1,False,Manager Approval,,
P2P-007165,1.0,0,True,,,
P2P-007166,0.8666666666666667,2,False,,Request Reworked,Manager Approval
P2P-007167,0.8666666666666667,2,False,,Invoice Blocked | Invoice Corrected,
P2P-007168,1.0,0,True,,,
P2P-007169,0.9230769230769231,1,False,Manager Approval,,
P2P-007170,1.0,0,True,,,
P2P-007171,0.7647058823529411,4,False,,Corrected Invoice Received | Duplicate Check Failed | Invoice Rejected,Invoice Duplicate Check
P2P-007172,0.7857142857142857,3,False,,Three-Way Match Failed,
P2P-007173,1.0,0,True,,,
P2P-007174,1.0,0,True,,,
P2P-007175,0.9230769230769231,1,False,Manager Approval,,
P2P-007176,0.8666666666666667,2,False,,Invoice Blocked | Invoice Corrected,
P2P-007177,1.0,0,True,,,
P2P-007178,0.8666666666666667,2,False,,Request Reworked,Manager Approval
P2P-007179,1.0,0,True,,,
P2P-007180,1.0,0,True,,,
P2P-007181,1.0,0,True,,,
P2P-007182,1.0,0,True,,,
P2P-007183,1.0,0,True,,,
P2P-007184,1.0,0,True,,,
P2P-007185,0.8461538461538461,2,False,Manager Approval,Delivery Delayed,
P2P-007186,1.0,0,True,,,
P2P-007187,0.9285714285714286,1,False,,Delivery Delayed,
P2P-007188,1.0,0,True,,,
P2P-007189,0.9230769230769231,1,False,Manager Approval,,
P2P-007190,1.0,0,True,,,
P2P-007191,1.0,0,True,,,
P2P-007192,1.0,0,True,,,
P2P-007193,1.0,0,True,,,
P2P-007194,1.0,0,True,,,
P2P-007195,0.8125,3,False,,Payment Rejected,Invoice Matched | Payment Authorized
P2P-007196,0.9230769230769231,1,False,Manager Approval,,
P2P-007197,1.0,0,True,,,
P2P-007198,0.7647058823529411,4,False,,Corrected Invoice Received | Duplicate Check Failed | Invoice Rejected,Invoice Duplicate Check
P2P-007199,0.8666666666666667,2,False,,Request Reworked,Manager Approval
P2P-007200,1.0,0,True,,,
P2P-007201,1.0,0,True,,,
P2P-007202,1.0,0,True,,,
P2P-007203,0.7857142857142857,3,False,,Three-Way Match Failed,
P2P-007204,1.0,0,True,,,
P2P-007205,1.0,0,True,,,
P2P-007206,0.9285714285714286,1,False,,Delivery Delayed,
P2P-007207,0.8666666666666667,2,False,,Invoice Blocked | Invoice Corrected,
P2P-007208,0.8666666666666667,2,False,,Request Reworked,Manager Approval
P2P-007209,1.0,0,True,,,
P2P-007210,1.0,0,True,,,
P2P-007211,0.8666666666666667,2,False,,Request Reworked,Manager Approval
P2P-007212,1.0,0,True,,,
P2P-007213,0.9230769230769231,1,False,Manager Approval,,
P2P-007214,0.7647058823529411,4,False,,Corrected Invoice Received | Duplicate Check Failed | Invoice Rejected,Invoice Duplicate Check
P2P-007215,1.0,0,True,,,
P2P-007216,0.8461538461538461,2,False,Manager Approval,Delivery Delayed,
P2P-007217,0.7647058823529411,4,False,,Corrected Invoice Received | Duplicate Check Failed | Invoice Rejected,Invoice Duplicate Check
P2P-007218,1.0,0,True,,,
P2P-007219,1.0,0,True,,,
P2P-007220,0.8666666666666667,2,False,,Request Reworked,Manager Approval
P2P-007221,1.0,0,True,,,
P2P-007222,0.9230769230769231,1,False,Manager Approval,,
P2P-007223,1.0,0,True,,,
P2P-007224,1.0,0,True,,,
P2P-007225,0.8666666666666667,2,False,,Request Reworked,Manager Approval
P2P-007226,1.0,0,True,,,
P2P-007227,0.9285714285714286,1,False,,Delivery Delayed,
P2P-007228,0.9230769230769231,1,False,Manager Approval,,
P2P-007229,0.8666666666666667,2,False,,Request Reworked,Manager Approval
P2P-007230,0.7647058823529411,4,False,,Corrected Invoice Received | Duplicate Check Failed | Invoice Rejected,Invoice Duplicate Check
P2P-007231,0.9230769230769231,1,False,Manager Approval,,
P2P-007232,1.0,0,True,,,
P2P-007233,1.0,0,True,,,
P2P-007234,0.8125,3,False,,Payment Rejected,Invoice Matched | Payment Authorized
P2P-007235,1.0,0,True,,,
P2P-007236,1.0,0,True,,,
P2P-007237,1.0,0,True,,,
P2P-007238,0.9285714285714286,1,False,,Delivery Delayed,
P2P-007239,0.8125,3,False,,Payment Rejected,Invoice Matched | Payment Authorized
P2P-007240,1.0,0,True,,,
P2P-007241,1.0,0,True,,,
P2P-007242,0.9230769230769231,1,False,Manager Approval,,
P2P-007243,0.7857142857142857,3,False,,Three-Way Match Failed,
P2P-007244,1.0,0,True,,,
P2P-007245,1.0,0,True,,,
P2P-007246,1.0,0,True,,,
P2P-007247,0.8666666666666667,2,False,,Invoice Blocked | Invoice Corrected,
P2P-007248,0.9285714285714286,1,False,,Delivery Delayed,
P2P-007249,0.8666666666666667,2,False,,Invoice Blocked | Invoice Corrected,
P2P-007250,1.0,0,True,,,
P2P-007251,0.8666666666666667,2,False,,Request Reworked,Manager Approval
P2P-007252,0.8125,3,False,,Delivery Delayed | Invoice Blocked | Invoice Corrected,
P2P-007253,0.8666666666666667,2,False,,Invoice Blocked | Invoice Corrected,
P2P-007254,1.0,0,True,,,
P2P-007255,0.9230769230769231,1,False,Manager Approval,,
P2P-007256,0.9285714285714286,1,False,,Delivery Delayed,
P2P-007257,0.7647058823529411,4,False,,Corrected Invoice Received | Duplicate Check Failed | Invoice Rejected,Invoice Duplicate Check
P2P-007258,1.0,0,True,,,
P2P-007259,0.9230769230769231,1,False,Manager Approval,,
P2P-007260,0.7647058823529411,4,False,,Corrected Invoice Received | Duplicate Check Failed | Invoice Rejected,Invoice Duplicate Check
P2P-007261,1.0,0,True,,,
P2P-007262,0.7647058823529411,4,False,,Corrected Invoice Received | Duplicate Check Failed | Invoice Rejected,Invoice Duplicate Check
P2P-007263,0.7647058823529411,4,False,,Corrected Invoice Received | Duplicate Check Failed | Invoice Rejected,Invoice Duplicate Check
P2P-007264,0.8461538461538461,2,False,Manager Approval,Delivery Delayed,
P2P-007265,1.0,0,True,,,
P2P-007266,1.0,0,True,,,
P2P-007267,0.8666666666666667,2,False,,Invoice Blocked | Invoice Corrected,
P2P-007268,0.8125,3,False,,Delivery Delayed | Request Reworked,Manager Approval
P2P-007269,1.0,0,True,,,
P2P-007270,1.0,0,True,,,
P2P-007271,1.0,0,True,,,
P2P-007272,1.0,0,True,,,
P2P-007273,1.0,0,True,,,
P2P-007274,1.0,0,True,,,
P2P-007275,0.9230769230769231,1,False,Manager Approval,,
P2P-007276,1.0,0,True,,,
P2P-007277,1.0,0,True,,,
P2P-007278,1.0,0,True,,,
P2P-007279,0.9230769230769231,1,False,Manager Approval,,
P2P-007280,1.0,0,True,,,
P2P-007281,0.7857142857142857,3,False,,Three-Way Match Failed,
P2P-007282,0.7647058823529411,4,False,,Corrected Invoice Received | Duplicate Check Failed | Invoice Rejected,Invoice Duplicate Check
P2P-007283,0.8666666666666667,2,False,,Invoice Blocked | Invoice Corrected,
P2P-007284,1.0,0,True,,,
P2P-007285,1.0,0,True,,,
P2P-007286,0.9230769230769231,1,False,Manager Approval,,
P2P-007287,1.0,0,True,,,
P2P-007288,0.8125,3,False,,Payment Rejected,Invoice Matched | Payment Authorized
P2P-007289,1.0,0,True,,,
P2P-007290,1.0,0,True,,,
P2P-007291,1.0,0,True,,,
P2P-007292,0.8125,3,False,,Payment Rejected,Invoice Matched | Payment Authorized
P2P-007293,0.7857142857142857,3,False,,Three-Way Match Failed,
P2P-007294,1.0,0,True,,,
P2P-007295,0.8666666666666667,2,False,,Request Reworked,Manager Approval
P2P-007296,0.7647058823529411,4,False,,Corrected Invoice Received | Duplicate Check Failed | Invoice Rejected,Invoice Duplicate Check
P2P-007297,1.0,0,True,,,
P2P-007298,1.0,0,True,,,
P2P-007299,1.0,0,True,,,
P2P-007300,0.8125,3,False,,Payment Rejected,Invoice Matched | Payment Authorized
P2P-007301,0.9230769230769231,1,False,Manager Approval,,
P2P-007302,0.7857142857142857,3,False,,Three-Way Match Failed,
P2P-007303,0.7647058823529411,4,False,,Corrected Invoice Received | Duplicate Check Failed | Invoice Rejected,Invoice Duplicate Check
P2P-007304,0.8666666666666667,2,False,,Request Reworked,Manager Approval
P2P-007305,0.7647058823529411,4,False,,Corrected Invoice Received | Duplicate Check Failed | Invoice Rejected,Invoice Duplicate Check
P2P-007306,0.8461538461538461,2,False,Manager Approval,Delivery Delayed,
P2P-007307,0.7857142857142857,3,False,,Three-Way Match Failed,
P2P-007308,1.0,0,True,,,
P2P-007309,1.0,0,True,,,
P2P-007310,1.0,0,True,,,
P2P-007311,1.0,0,True,,,
P2P-007312,0.8666666666666667,2,False,,Invoice Blocked | Invoice Corrected,
P2P-007313,0.9285714285714286,1,False,,Delivery Delayed,
P2P-007314,0.8666666666666667,2,False,,Invoice Blocked | Invoice Corrected,
P2P-007315,0.9285714285714286,1,False,,Delivery Delayed,
P2P-007316,0.7857142857142857,3,False,,Three-Way Match Failed,
P2P-007317,0.7222222222222222,5,False,,Corrected Invoice Received | Delivery Delayed | Duplicate Check Failed | Invoice Rejected,Invoice Duplicate Check
P2P-007318,0.8125,3,False,,Payment Rejected,Invoice Matched | Payment Authorized
P2P-007319,1.0,0,True,,,
P2P-007320,0.7647058823529411,4,False,,Corrected Invoice Received | Duplicate Check Failed | Invoice Rejected,Invoice Duplicate Check
